,Mw,Vs30,Rjb,Train_i,Train_ni,yij,muij,Y_,Mu_
214,0.35,0.2845753899480069,0.270879857794956,157,1.0,2.342224818818402,2.8396382,2.342224818818402,2.8396382331848145
215,0.3227272727272727,0.2779896013864819,0.2315291069746596,158,2.0,3.6951088149368463,3.6561947,3.33654421708147,3.614414691925049
216,0.3227272727272727,0.2898551126516465,0.2339695811202943,158,2.0,2.977979619226093,3.572635,3.33654421708147,3.614414691925049
217,0.3363636363636365,0.2523396880415944,0.2190387299808521,159,1.0,4.2973798940621695,5.239643,4.2973798940621695,5.239643096923828
218,0.35,0.2484239168110918,0.2395023330653668,160,1.0,3.440932987871216,3.5525765,3.440932987871216,3.5525765419006348
219,0.3772727272727273,0.2588564298093588,0.263300745541432,161,1.0,2.947086530045272,3.362033,2.947086530045272,3.362032890319824
220,0.3636363636363637,0.2564991334488735,0.2329539800783221,162,1.0,5.978806601406803,4.843146,5.978806601406803,4.843145847320557
221,0.3636363636363637,0.2962564991334489,0.2439588510704389,163,1.0,4.290624478649428,4.0017977,4.290624478649428,4.001797676086426
222,0.3636363636363637,0.2751826689774697,0.2428371424569174,164,1.0,2.9745708969937725,3.1809971,2.9745708969937725,3.180997133255005
223,0.3227272727272727,0.2487369150779896,0.2040624041678888,165,2.0,5.342176043911928,5.2306395,4.033919163988825,4.268603324890137
224,0.3227272727272727,0.2523396880415944,0.2745026734521404,165,2.0,2.725662284065723,3.3065674,4.033919163988825,4.268603324890137
225,0.3636363636363637,0.3840554592720971,0.2560854306760772,166,1.0,2.811156970795044,2.9235938,2.811156970795044,2.923593759536743
226,0.3227272727272727,0.3379549393414212,0.2241167351907132,167,1.0,4.517520747301249,4.409539,4.517520747301249,4.409539222717285
227,0.3636363636363637,0.4134880415944541,0.2427007184363539,168,1.0,3.654331059796192,3.2585237,3.654331059796192,3.25852370262146
228,0.3772727272727273,0.280459965337955,0.2227373367605718,169,1.0,4.038939601539168,4.703787,4.038939601539168,4.703786849975586
229,0.3227272727272727,0.3663084922010399,0.2458081544602987,170,1.0,3.3783016328546207,3.6319797,3.3783016328546207,3.6319797039031982
230,0.35,0.2481802426343154,0.3173094994600437,171,1.0,1.9948900032210268,2.2695022,1.9948900032210268,2.2695021629333496
231,0.3772727272727273,0.2623570190641248,0.2328023978332516,172,2.0,4.906052579003173,4.9053054,3.807027889181257,3.966426372528076
232,0.3772727272727273,0.2481802426343154,0.3043189010575037,172,2.0,2.7080031993593416,3.0275471,3.807027889181257,3.966426372528076
233,0.3363636363636365,0.2211438474870017,0.2618607142132625,173,1.0,2.116047308456841,2.931845,2.116047308456841,2.93184494972229
234,0.3636363636363637,0.2974135181975736,0.2486124259941026,174,1.0,3.3888021935690134,3.6061234,3.3888021935690134,3.606123447418213
235,0.3772727272727273,0.3378353552859619,0.216476990039161,175,1.0,4.63737971467588,4.9327035,4.63737971467588,4.932703495025635
236,0.3227272727272727,0.2502599653379549,0.2621487204788964,176,1.0,4.171278171599999,3.4286408,4.171278171599999,3.428640842437744
237,0.35,0.2906578856152513,0.2344546443045199,177,1.0,3.790682271673632,3.8288531,3.790682271673632,3.828853130340576
238,0.3636363636363637,0.2523396880415944,0.2242531592112766,178,1.0,5.454047905541506,4.911911,5.454047905541506,4.911911010742188
239,0.35,0.321317157712305,0.2612089105594594,179,1.0,2.1968813040491457,2.9024749,2.1968813040491457,2.902474880218506
240,0.35,0.2481802426343154,0.2788530838856632,180,1.0,2.4634219418864847,2.7625864,2.4634219418864847,2.7625863552093506
241,0.35,0.3379549393414212,0.2300132845239548,181,1.0,4.025157338423457,3.9674363,4.025157338423457,3.9674363136291504
242,0.3363636363636365,0.2974135181975736,0.2398054975555078,182,1.0,3.3868757549845454,3.5314345,3.3868757549845454,3.5314345359802246
243,0.3636363636363637,0.3378353552859619,0.2081399665602847,183,1.0,4.755018813099843,5.042645,4.755018813099843,5.04264497756958
244,0.3227272727272727,0.2588564298093588,0.2583743225766415,184,1.0,2.4201792207258777,3.3080862,2.4201792207258777,3.3080861568450928
245,0.35,0.2974135181975736,0.2693640353442512,185,1.0,2.939095209228705,3.0763083,2.939095209228705,3.076308250427246
246,0.3363636363636365,0.2564991334488735,0.2267997409284607,186,1.0,5.844383895634314,5.1345744,5.844383895634314,5.1345744132995605
247,0.4181818181818182,0.2753253726169844,0.3667404695775269,187,6.0,3.5252631374980306,3.2413123,3.659399258316038,3.490631341934204
248,0.4181818181818182,0.2211438474870017,0.4061518532958514,187,6.0,3.634638202456949,3.13944,3.659399258316038,3.490631341934204
249,0.4181818181818182,0.233461698440208,0.3515822450704791,187,6.0,4.177922654436229,3.881255,3.659399258316038,3.490631341934204
250,0.4181818181818182,0.2409358752166378,0.3349081981127263,187,6.0,3.6066353071285655,3.7739286,3.659399258316038,3.490631341934204
251,0.4181818181818182,0.2962564991334489,0.3455189552676598,187,6.0,3.349502394271746,3.441242,3.659399258316038,3.490631341934204
252,0.4181818181818182,0.3236140381282496,0.3379398430141359,187,6.0,3.662433854104708,3.4666102,3.659399258316038,3.490631341934204
253,0.4318181818181819,0.4039119584055459,0.2106107571549335,188,8.0,5.308370529896141,6.081719,5.69950418282887,5.787036895751953
254,0.4318181818181819,0.3122294627383016,0.2515379633239629,188,8.0,4.126040578387366,4.5978403,5.69950418282887,5.787036895751953
255,0.4318181818181819,0.2196589254766031,0.2121265796056383,188,8.0,6.90516240328299,6.6214504,5.69950418282887,5.787036895751953
256,0.4318181818181819,0.3069393414211439,0.2227373367605718,188,8.0,7.34934098470548,6.5614686,5.69950418282887,5.787036895751953
257,0.4318181818181819,0.368244020797227,0.2515379633239629,188,8.0,3.8974227093059097,4.015334,5.69950418282887,5.787036895751953
258,0.4318181818181819,0.3033594454072791,0.2166740469577527,188,8.0,4.891773720260243,6.5069566,5.69950418282887,5.787036895751953
259,0.4318181818181819,0.3125393414211439,0.2333480939155054,188,8.0,6.330581429775682,5.840282,5.69950418282887,5.787036895751953
260,0.4318181818181819,0.2641192374350087,0.2303164490140958,188,8.0,6.787341107017151,6.0712433,5.69950418282887,5.787036895751953
261,0.3909090909090909,0.275840554592721,0.2636645429296012,189,2.0,2.766375850616297,2.8064258,3.115958173936093,3.273300170898437
262,0.3909090909090909,0.2845753899480069,0.2515379633239629,189,2.0,3.4655404972558888,3.7401743,3.115958173936093,3.273300170898437
263,0.4318181818181819,0.2476637781629116,0.2727594776338299,190,6.0,5.082572934822172,4.6241803,4.62128737832952,4.487969875335693
264,0.4318181818181819,0.2588564298093588,0.2591170755774868,190,6.0,4.65586069846101,4.287295,4.62128737832952,4.487969875335693
265,0.4318181818181819,0.2472745233968804,0.2727594776338299,190,6.0,5.082608198410339,4.656849,4.62128737832952,4.487969875335693
266,0.4318181818181819,0.2817649913344887,0.3121708613521545,190,6.0,3.2109565201530645,2.9591565,4.62128737832952,4.487969875335693
267,0.4318181818181819,0.2588994800693241,0.2591170755774868,190,6.0,4.656001091737838,4.32956,4.62128737832952,4.487969875335693
268,0.4318181818181819,0.2351233968804159,0.2257689816619814,190,6.0,5.0397248263927015,6.070778,4.62128737832952,4.487969875335693
269,0.4454545454545456,0.2623455805892548,0.3576455348732982,191,2.0,2.681745162771941,2.8589187,4.50871478395092,4.523161888122559
270,0.4454545454545456,0.2779625649913345,0.2166740469577527,191,2.0,6.335684405129897,6.187405,4.50871478395092,4.523161888122559
271,0.4181818181818182,0.2386488734835355,0.5766970372246474,192,10.0,2.3333726462828213,2.4580948,3.764046755326088,3.715252637863159
272,0.4181818181818182,0.249740034662045,0.4016043859437371,192,10.0,3.18988591537585,3.261523,3.764046755326088,3.715252637863159
273,0.4181818181818182,0.2719584055459272,0.3803828716338701,192,10.0,4.340957619403228,3.874021,3.764046755326088,3.715252637863159
274,0.4181818181818182,0.2211438474870017,0.3758354042817556,192,10.0,3.423799485209335,3.6190166,3.764046755326088,3.715252637863159
275,0.4181818181818182,0.2962564991334489,0.2515379633239629,192,10.0,4.728559115066274,4.896059,3.764046755326088,3.715252637863159
276,0.4181818181818182,0.3840554592720971,0.3728037593803461,192,10.0,3.823280660346005,3.3337247,3.764046755326088,3.715252637863159
277,0.4181818181818182,0.2147025996533795,0.3515822450704791,192,10.0,4.248124029677,4.4032674,3.764046755326088,3.715252637863159
278,0.4181818181818182,0.301837088388215,0.3667404695775269,192,10.0,3.778623803382496,4.0228276,3.764046755326088,3.715252637863159
279,0.4181818181818182,0.2527899480069324,0.3621930022254125,192,10.0,4.353272818493556,4.089056,3.764046755326088,3.715252637863159
280,0.4181818181818182,0.3609012131715772,0.3940252736902132,192,10.0,3.420591460024321,3.194939,3.764046755326088,3.715252637863159
281,0.4318181818181819,0.275840554592721,0.3079871913882093,193,2.0,1.968539439473438,2.3769622,2.678672200340009,2.743274450302124
282,0.4318181818181819,0.2845753899480069,0.2924651694929922,193,2.0,3.38880496120658,3.1095867,2.678672200340009,2.743274450302124
283,0.4181818181818182,0.3378353552859619,0.2515379633239629,194,2.0,4.878165930708072,4.213646,4.6960880526391175,4.191853046417236
284,0.4181818181818182,0.3379549393414212,0.2515379633239629,194,2.0,4.514010174570164,4.17006,4.6960880526391175,4.191853046417236
285,0.4181818181818182,0.2658575389948007,0.3576455348732982,195,3.0,2.077248598937228,2.783167,2.573814965855809,3.0801327228546143
286,0.4181818181818182,0.3840554592720971,0.2424430286197341,195,3.0,3.39312548890765,3.8868558,2.573814965855809,3.0801327228546143
287,0.4181818181818182,0.2481802426343154,0.3773512267324604,195,3.0,2.25107080972255,2.5703752,2.573814965855809,3.0801327228546143
288,0.4454545454545456,0.2908145580589255,0.2226340641104862,196,12.0,5.633642887579878,6.0319505,5.364629266334347,5.124875068664551
289,0.4454545454545456,0.2835355285961872,0.275118439306355,196,12.0,6.219608163950378,5.604353,5.364629266334347,5.124875068664551
290,0.4454545454545456,0.395840554592721,0.3074666188352598,196,12.0,4.7081749726161,4.381908,5.364629266334347,5.124875068664551
291,0.4454545454545456,0.2357019064124783,0.2717708462413247,196,12.0,5.617712847739592,5.629452,5.364629266334347,5.124875068664551
292,0.4454545454545456,0.2405545927209705,0.3185554394246642,196,12.0,5.113187072492327,4.8628073,5.364629266334347,5.124875068664551
293,0.4454545454545456,0.2682842287694974,0.4706675882843588,196,12.0,4.427288826477033,3.9360216,5.364629266334347,5.124875068664551
294,0.4454545454545456,0.4831889081455807,0.3221515677997878,196,12.0,4.960816330172735,4.304949,5.364629266334347,5.124875068664551
295,0.4454545454545456,0.2305025996533795,0.2642075756360179,196,12.0,5.520763411922995,5.37605,5.364629266334347,5.124875068664551
296,0.4454545454545456,0.2509532062391681,0.220940497683452,196,12.0,5.859611213923366,6.1719217,5.364629266334347,5.124875068664551
297,0.4454545454545456,0.2363951473136915,0.2754041492525583,196,12.0,6.465654412364052,5.651481,5.364629266334347,5.124875068664551
298,0.4454545454545456,0.4083188908145581,0.2694461324094472,196,12.0,5.025045307081607,5.0448155,5.364629266334347,5.124875068664551
299,0.4454545454545456,0.355632582322357,0.3531976453843622,196,12.0,4.824045749692106,4.502793,5.364629266334347,5.124875068664551
300,0.4318181818181819,0.3814201039861352,0.2500221408732581,197,2.0,4.1267525578790965,4.3933244,4.419036321284555,4.35404109954834
301,0.4318181818181819,0.3212419410745234,0.2666961878310108,197,2.0,4.711320084690014,4.314758,4.419036321284555,4.35404109954834
302,0.4454545454545456,0.3378353552859619,0.2970126368451066,198,5.0,3.7097975221275994,3.4521663,3.344566391366356,3.476464033126831
303,0.4454545454545456,0.275840554592721,0.2826274817879181,198,5.0,2.2162363249149144,3.041807,3.344566391366356,3.476464033126831
304,0.4454545454545456,0.2637781629116118,0.3372122482377976,198,5.0,3.017753393014354,3.301932,3.344566391366356,3.476464033126831
305,0.4454545454545456,0.3226343154246101,0.2773069449859443,198,5.0,4.084584319299484,4.2360764,3.344566391366356,3.476464033126831
306,0.4454545454545456,0.2845753899480069,0.2954968143944018,198,5.0,3.694460397475429,3.350339,3.344566391366356,3.476464033126831
307,0.4181818181818182,0.2481802426343154,0.2909493470422874,199,1.0,4.195732906847252,3.8817513,4.195732906847252,3.881751298904419
308,0.4318181818181819,0.2710571923743501,0.4213100778028994,200,22.0,3.7304397121739328,3.352354,3.6214877745500895,3.4373345375061035
309,0.4318181818181819,0.2974003466204507,0.3697721144789365,200,22.0,3.9825491768749,3.7768724,3.6214877745500895,3.4373345375061035
310,0.4318181818181819,0.288734835355286,0.4288891900564233,200,22.0,2.416252643860854,2.581294,3.6214877745500895,3.4373345375061035
311,0.4318181818181819,0.3140381282495668,0.3000442817465162,200,22.0,2.812275202066916,3.3670356,3.6214877745500895,3.4373345375061035
312,0.4318181818181819,0.3138089081455806,0.3470347777183646,200,22.0,3.616179135857838,3.5753222,3.6214877745500895,3.4373345375061035
313,0.4318181818181819,0.3490467937608319,0.3394556654648407,200,22.0,3.097331158197896,3.285042,3.6214877745500895,3.4373345375061035
314,0.4318181818181819,0.233461698440208,0.3546138899718886,200,22.0,4.7427441043861895,4.131654,3.6214877745500895,3.4373345375061035
315,0.4318181818181819,0.2922835355285962,0.2485063184225533,200,22.0,3.6039818179111274,4.67262,3.6214877745500895,3.4373345375061035
316,0.4318181818181819,0.2367417677642981,0.5378919824866049,200,22.0,2.5247564913060625,2.5275266,3.6214877745500895,3.4373345375061035
317,0.4318181818181819,0.466944540727903,0.4561739941691096,200,22.0,2.6610853629207787,2.2436764,3.6214877745500895,3.4373345375061035
318,0.4318181818181819,0.2658578856152513,0.2136575602808501,200,22.0,7.39181256785064,6.837597,3.6214877745500895,3.4373345375061035
319,0.4318181818181819,0.2892318890814558,0.3773512267324604,200,22.0,4.446872190525236,3.2003038,3.6214877745500895,3.4373345375061035
320,0.4318181818181819,0.2409358752166378,0.3394556654648407,200,22.0,4.331799861293833,3.9903545,3.6214877745500895,3.4373345375061035
321,0.4318181818181819,0.2753253726169844,0.3713334116031624,200,22.0,5.048228825981721,3.7737474,3.6214877745500895,3.4373345375061035
322,0.4318181818181819,0.2496911611785095,0.4896585121051784,200,22.0,1.9131290313444385,2.3557236,3.6214877745500895,3.4373345375061035
323,0.4318181818181819,0.2735604852686308,0.4789113309296814,200,22.0,2.859204274655155,2.8216941,3.6214877745500895,3.4373345375061035
324,0.4318181818181819,0.2157008665511265,0.3440031328169551,200,22.0,4.723755847742645,4.2312098,3.6214877745500895,3.4373345375061035
325,0.4318181818181819,0.3840554592720971,0.302515072341165,200,22.0,2.5044809188529635,3.0459056,3.6214877745500895,3.4373345375061035
326,0.4318181818181819,0.2813972963604853,0.3546138899718886,200,22.0,4.470608012086172,3.5289598,3.6214877745500895,3.4373345375061035
327,0.4318181818181819,0.2957403812824957,0.4728480411268623,200,22.0,2.919330051684487,2.5556858,3.6214877745500895,3.4373345375061035
328,0.4318181818181819,0.2211438474870017,0.4031202083944419,200,22.0,3.11814816818199,3.460708,3.6214877745500895,3.4373345375061035
329,0.4318181818181819,0.2571923743500867,0.5372250206082947,200,22.0,2.757766484346189,2.306075,3.6214877745500895,3.4373345375061035
330,0.3909090909090909,0.2751826689774697,0.2809449188676358,201,2.0,2.900172416412093,2.7725003,2.6796121790000176,2.822401762008667
331,0.3909090909090909,0.2800693240901213,0.2755789073921408,201,2.0,2.4590519415879424,2.8723032,2.6796121790000176,2.822401762008667
332,0.4181818181818182,0.2588564298093588,0.2348639163662101,202,3.0,6.288893749117929,6.0543375,5.927905290724378,5.743208408355713
333,0.4181818181818182,0.2472745233968804,0.2500221408732581,202,3.0,5.207282269685616,5.078685,5.927905290724378,5.743208408355713
334,0.4181818181818182,0.2588994800693241,0.2348639163662101,202,3.0,6.287539853369586,6.0966034,5.927905290724378,5.743208408355713
335,0.3909090909090909,0.2828603119584056,0.2774130525574936,203,3.0,3.082614670414906,3.2795618,3.3147609574956207,3.006293535232544
336,0.3909090909090909,0.3236140381282496,0.2609815371918537,203,3.0,3.846142174285035,3.2207856,3.3147609574956207,3.006293535232544
337,0.3909090909090909,0.2753253726169844,0.2964214660893317,203,3.0,3.0155260277869216,2.5185332,3.3147609574956207,3.006293535232544
338,0.4454545454545456,0.4039119584055459,0.2,204,6.0,6.227731532284653,6.1548104,6.053921020395182,6.12274169921875
339,0.4454545454545456,0.2641192374350087,0.2242531592112766,204,6.0,6.085573471995769,6.0929203,6.053921020395182,6.12274169921875
340,0.4454545454545456,0.3099538994800693,0.221221514309867,204,6.0,5.677642866790857,6.5060973,6.053921020395182,6.12274169921875
341,0.4454545454545456,0.3214103986135183,0.2151582245070479,204,6.0,7.4962602433256595,6.8134856,6.053921020395182,6.12274169921875
342,0.4454545454545456,0.3069393414211439,0.2166740469577527,204,6.0,6.077538816769887,6.533305,6.053921020395182,6.12274169921875
343,0.4454545454545456,0.2564991334488735,0.2712436551831251,204,6.0,4.758779191204262,4.635832,6.053921020395182,6.12274169921875
344,0.4454545454545456,0.24817712305026,0.3712879369296413,205,3.0,2.5286765068743406,2.950342,3.2424269441827893,3.230477094650269
345,0.4454545454545456,0.3840554592720971,0.257601253126782,205,3.0,4.77477116175611,4.292675,3.2424269441827893,3.230477094650269
346,0.4454545454545456,0.3128575389948007,0.4076676757465562,205,3.0,2.423833163917917,2.448414,3.2424269441827893,3.230477094650269
347,0.4045454545454546,0.2974135181975736,0.3131713041696196,206,1.0,3.191618440775596,3.6543093,3.191618440775596,3.654309272766113
348,0.4181818181818182,0.3226343154246101,0.351915726009634,207,2.0,2.8711770933727614,3.1084595,3.3073175040326426,3.2563281059265137
349,0.4181818181818182,0.3379549393414212,0.2839614055445383,207,2.0,3.7434579146925233,3.4041967,3.3073175040326426,3.2563281059265137
350,0.4181818181818182,0.2481802426343154,0.3834145165352796,208,5.0,3.1404157129017776,2.6726673,3.671334482555866,3.622525691986084
351,0.4181818181818182,0.2319930675909879,0.2345607518760692,208,5.0,5.416147584465086,5.299123,3.671334482555866,3.622525691986084
352,0.4181818181818182,0.3128575389948007,0.4576898166198144,208,5.0,2.7999391725514267,2.8342583,3.671334482555866,3.622525691986084
353,0.4181818181818182,0.3840554592720971,0.2727594776338299,208,5.0,4.03601920709249,4.0044713,3.671334482555866,3.622525691986084
354,0.4181818181818182,0.2725552859618718,0.3573272121586502,208,5.0,2.9641507357685537,3.302108,3.671334482555866,3.622525691986084
355,0.4454545454545456,0.368244020797227,0.322781618507088,209,6.0,2.3503909144507054,2.446389,3.2107316588730126,3.1579110622406006
356,0.4454545454545456,0.3125393414211439,0.3000442817465162,209,6.0,3.482745181084098,3.1058714,3.2107316588730126,3.1579110622406006
357,0.4454545454545456,0.3099538994800693,0.2924651694929922,209,6.0,3.629336532720109,3.5504792,3.2107316588730126,3.1579110622406006
358,0.4454545454545456,0.2641192374350087,0.2970126368451066,209,6.0,3.48675960526218,3.3477182,3.2107316588730126,3.1579110622406006
359,0.4454545454545456,0.3122294627383016,0.3167183287042688,209,6.0,2.37566828523734,2.894471,3.2107316588730126,3.1579110622406006
360,0.4454545454545456,0.3069393414211439,0.2894335245915826,209,6.0,3.939489434483644,3.602537,3.2107316588730126,3.1579110622406006
361,0.4454545454545456,0.321317157712305,0.3476259484741395,210,1.0,4.056040543858693,3.704933,4.056040543858693,3.704932928085327
362,0.3909090909090909,0.2846193414211438,0.2319080625873358,211,7.0,5.202870312490601,4.915312,4.180304175227158,3.9465274810791016
363,0.3909090909090909,0.2753253726169844,0.2558580573084715,211,7.0,4.754711614586012,3.7622645,4.180304175227158,3.9465274810791016
364,0.3909090909090909,0.7097902946273831,0.2437314777028332,211,7.0,3.328276029401933,3.9896297,4.180304175227158,3.9465274810791016
365,0.3909090909090909,0.2496551126516464,0.2708343831214349,211,7.0,4.033940562007064,3.662571,4.180304175227158,3.9465274810791016
366,0.3909090909090909,0.3520018370883883,0.2518259695895968,211,7.0,4.097638396470737,4.0171914,4.180304175227158,3.9465274810791016
367,0.3909090909090909,0.233461698440208,0.2589654933324163,211,7.0,3.918818388287884,3.7761168,4.180304175227158,3.9465274810791016
368,0.3909090909090909,0.2828603119584056,0.2672722003622786,211,7.0,3.9258739233458697,3.502607,4.180304175227158,3.9465274810791016
369,0.3909090909090909,0.2751826689774697,0.237031542470718,212,1.0,3.672931609838022,3.8592517,3.672931609838022,3.859251737594605
370,0.3909090909090909,0.4134880415944541,0.2548879309400205,213,1.0,3.088239569321368,3.3826883,3.088239569321368,3.382688283920288
371,0.4454545454545456,0.2845753899480069,0.3012417814825729,214,1.0,2.7901056796842685,3.220169,2.7901056796842685,3.2201690673828125
372,0.3909090909090909,0.24817712305026,0.3667404695775269,215,2.0,2.649887950919908,2.7043855,2.807261611957027,2.7478244304656982
373,0.3909090909090909,0.2658575389948007,0.3621930022254125,215,2.0,2.9646352729941463,2.7912633,2.807261611957027,2.7478244304656982
374,0.4045454545454546,0.2974135181975736,0.2435344207842416,216,1.0,4.245620026256577,4.1780457,4.245620026256577,4.178045749664307
375,0.4318181818181819,0.2710571923743501,0.4236747608259988,217,7.0,2.1358802361532314,2.6153967,2.024654669740717,2.551356792449951
376,0.4318181818181819,0.2464471403812825,0.2522503998757941,217,7.0,3.195480256499141,3.763304,2.024654669740717,2.551356792449951
377,0.4318181818181819,0.466944540727903,0.4163684966136017,217,7.0,1.403209409898842,1.9359293,2.024654669740717,2.551356792449951
378,0.4318181818181819,0.3490467937608319,0.3344534513775149,217,7.0,1.7359215196187086,2.2785435,2.024654669740717,2.551356792449951
379,0.4318181818181819,0.2496911611785095,0.451884216633615,217,7.0,0.8879362041910082,1.7134,2.024654669740717,2.551356792449951
380,0.4318181818181819,0.3140381282495668,0.3296179777597666,217,7.0,1.2406379606722322,2.5122185,2.024654669740717,2.551356792449951
381,0.4318181818181819,0.2974003466204507,0.3377731025445584,217,7.0,3.573517101151856,3.0407043,2.024654669740717,2.551356792449951
382,0.4318181818181819,0.2577012131715772,0.3197499736056785,218,11.0,2.529504875926422,3.1152704,5.407034418558537,5.415405750274658
383,0.4318181818181819,0.2641192374350087,0.2121265796056383,218,11.0,6.784582318317235,6.597312,5.407034418558537,5.415405750274658
384,0.4318181818181819,0.3608894280762565,0.424341722704309,218,11.0,2.2025044212091403,2.347408,5.407034418558537,5.415405750274658
385,0.4318181818181819,0.3214103986135183,0.2197056918591622,218,11.0,7.846790838554153,6.755487,5.407034418558537,5.415405750274658
386,0.4318181818181819,0.3099538994800693,0.2151582245070479,218,11.0,6.38857895963804,6.6623416,5.407034418558537,5.415405750274658
387,0.4318181818181819,0.3125393414211439,0.2075791122535239,218,11.0,6.805615917814612,6.6792936,5.407034418558537,5.415405750274658
388,0.4318181818181819,0.368244020797227,0.2166740469577527,218,11.0,5.662761592447751,5.936267,5.407034418558537,5.415405750274658
389,0.4318181818181819,0.3069393414211439,0.2197056918591622,218,11.0,6.681037614813849,6.7093954,5.407034418558537,5.415405750274658
390,0.4318181818181819,0.2974135181975736,0.2409272061690293,218,11.0,4.79047841862557,5.128274,5.407034418558537,5.415405750274658
391,0.4318181818181819,0.2719584055459272,0.4288891900564233,218,11.0,3.511839433811489,3.0898662,5.407034418558537,5.415405750274658
392,0.4318181818181819,0.3122294627383016,0.2060632898028191,218,11.0,6.273684212985648,6.548546,5.407034418558537,5.415405750274658
393,0.3909090909090909,0.2564991334488735,0.2058965493332416,219,1.0,6.104776401873973,6.25486,6.104776401873973,6.254859924316406
394,0.4454545454545456,0.2481802426343154,0.3001503893180655,220,1.0,2.6967696160536705,3.0022473,2.6967696160536705,3.0022473335266118
395,0.4045454545454546,0.4134880415944541,0.256646284982838,221,1.0,2.954309054695348,3.2436101,2.954309054695348,3.243610143661499
396,0.4318181818181819,0.2353258232235702,0.228800626563391,222,4.0,5.985363604038329,5.9954457,4.37845008986019,4.090280532836914
397,0.4318181818181819,0.2472745233968804,0.2788227674366491,222,4.0,4.857038905061136,4.306791,4.37845008986019,4.090280532836914
398,0.4318181818181819,0.2535521663778163,0.315202506253564,222,4.0,3.2297652848545924,3.2200074,4.37845008986019,4.090280532836914
399,0.4318181818181819,0.2817649913344887,0.3182341511549736,222,4.0,3.4416325654867044,2.8388784,4.37845008986019,4.090280532836914
400,0.4318181818181819,0.282590294627383,0.4652689288733383,223,3.0,2.1352513678519465,2.1846056,2.8029763521549054,2.5766279697418213
401,0.4318181818181819,0.2215597920277296,0.3743195818310509,223,3.0,4.143248908521605,3.3606732,2.8029763521549054,2.5766279697418213
402,0.4318181818181819,0.2825996533795494,0.4652689288733383,223,3.0,2.130428780091164,2.1846056,2.8029763521549054,2.5766279697418213
403,0.4045454545454546,0.2211438474870017,0.2774282107820007,224,1.0,3.2274170342164754,3.2278464,3.2274170342164754,3.227846384048462
404,0.4454545454545456,0.3609012131715772,0.3646183181465402,225,2.0,2.9146307121981407,2.8026316,4.297564309262906,4.13519287109375
405,0.4454545454545456,0.2962564991334489,0.2351670808563511,225,2.0,5.680497906327672,5.467754,4.297564309262906,4.13519287109375
406,0.4045454545454546,0.2564991334488735,0.2736083382062246,226,1.0,3.6052457780796,3.7615335,3.6052457780796,3.761533498764038
407,0.3909090909090909,0.2564991334488735,0.285446911546229,227,2.0,3.76854735929986,3.7090228,3.970117579898859,3.928589820861816
408,0.3909090909090909,0.2564991334488735,0.2713649209791815,227,2.0,4.171687800497858,4.148157,3.970117579898859,3.928589820861816
409,0.4454545454545456,0.2890814558058926,0.4425315921127665,228,2.0,0.2146346697391963,1.5456452,0.198461000835815,1.545645236968994
410,0.4454545454545456,0.2891636048526863,0.4425315921127665,228,2.0,0.1822873319324338,1.5456452,0.198461000835815,1.545645236968994
411,0.4045454545454546,0.2845753899480069,0.2665749220349544,229,1.0,3.3405316121583466,3.3637714,3.3405316121583466,3.363771438598633
412,0.4045454545454546,0.2779896013864819,0.2527657795090338,230,1.0,3.0369190916048243,3.711123,3.0369190916048243,3.711122989654541
413,0.4181818181818182,0.2845753899480069,0.2456717304397353,231,1.0,3.90182670342713,4.445471,3.90182670342713,4.445470809936523
414,0.4318181818181819,0.2899064124783362,0.2272848041126862,232,5.0,4.361609151489651,5.3898234,3.7008171623157935,4.022970199584961
415,0.4318181818181819,0.2775639514731369,0.2970126368451066,232,5.0,3.1853383562124407,3.2065434,3.7008171623157935,4.022970199584961
416,0.4318181818181819,0.2472745233968804,0.2712436551831251,232,5.0,4.370728951408298,4.40654,3.7008171623157935,4.022970199584961
417,0.4318181818181819,0.2779625649913345,0.2636645429296012,232,5.0,3.6152096268758567,3.8513877,3.7008171623157935,4.022970199584961
418,0.4318181818181819,0.2817649913344887,0.3106550389014497,232,5.0,2.971199725592726,3.2605567,3.7008171623157935,4.022970199584961
419,0.4318181818181819,0.3379549393414212,0.2303164490140958,233,1.0,5.203711030079102,5.602021,5.203711030079102,5.602021217346191
420,0.3909090909090909,0.2779896013864819,0.2369709095726898,234,1.0,4.497132682169895,4.285591,4.497132682169895,4.285591125488281
421,0.3909090909090909,0.2481802426343154,0.2833702347887635,235,1.0,2.7734678294067834,2.829224,2.7734678294067834,2.829224109649658
422,0.3909090909090909,0.280459965337955,0.2168256292028232,236,1.0,5.3432698633965945,5.2437525,5.3432698633965945,5.243752479553223
423,0.4045454545454546,0.2775639514731369,0.4273733676057185,237,1.0,2.3491365330693976,2.4976041,2.3491365330693976,2.4976041316986084
424,0.4045454545454546,0.3173396880415945,0.2379258777166338,238,1.0,7.198042469828934,5.606296,7.198042469828934,5.606296062469482
425,0.4454545454545456,0.2962564991334489,0.2280427153380386,239,1.0,6.003435688365581,5.872233,6.003435688365581,5.872232913970947
426,0.4045454545454546,0.24817712305026,0.286401879690173,240,1.0,3.346652558832649,3.0455968,3.346652558832649,3.0455968379974365
427,0.4045454545454546,0.398134835355286,0.3076233940000401,241,3.0,2.677390465405677,2.4514802,3.456502315583871,3.2545745372772217
